source,dest
https://experienceleague.adobe.com/docs/destination-sdk/help/functionality/message-format.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/message-format.html
https://experienceleague.adobe.com/docs/destination-sdk/help/functionality/audience-metadata-management.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/audience-metadata-management.html
https://experienceleague.adobe.com/docs/destination-sdk/help/functionality/credentials-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/authentication-configuration.html
https://experienceleague.adobe.com/docs/destination-sdk/help/functionality/oauth2-authentication.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/oauth2-authentication.html
https://experienceleague.adobe.com/docs/destination-sdk/help/functionality/developer-tools/create-template.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/developer-tools/create-template.html
https://experienceleague.adobe.com/docs/destination-sdk/help/functionality/developer-tools/test-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/developer-tools/test-destination.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/destination-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-configuration-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/destination-server-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-server-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/audience-metadata-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/audience-metadata-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/credentials-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/credentials-configuration-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/developer-tools-reference/sample-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-template-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/developer-tools-reference/render-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/render-template-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/developer-tools-reference/destination-testing-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/destination-testing-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/api-reference/developer-tools-reference/sample-profile-generation-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-profile-generation-api.html
https://experienceleague.adobe.com/docs/destination-sdk/help/guides/configure-destination-instructions.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/guides/configure-destination-instructions.html
https://experienceleague.adobe.com/docs/destination-sdk/help/document-destination/documentation-instructions.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/documentation-instructions.html
https://experienceleague.adobe.com/docs/destination-sdk/help/document-destination/use-github-interface-to-create-documentation.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/use-github-interface-to-create-documentation.html
https://experienceleague.adobe.com/docs/destination-sdk/help/document-destination/work-in-local-environment.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/work-in-local-environment.html
https://experienceleague.adobe.com/docs/destination-sdk/help/document-destination/self-service-template.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/self-service-template.html
https://experienceleague.adobe.com/docs/destination-sdk/help/release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/overview.html
https://experienceleague.adobe.com/docs/destination-sdk/overview.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/overview.html
https://experienceleague.adobe.com/docs/destination-sdk/integration-prerequisites.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/integration-prerequisites.html
https://experienceleague.adobe.com/docs/destination-sdk/getting-started.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/getting-started.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/configuration-options.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/configuration-options.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/destination-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/destination-configuration.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/server-and-template-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/server-and-template-configuration.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/message-format.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/message-format.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/audience-metadata-management.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/audience-metadata-management.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/credentials-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/authentication-configuration.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/oauth2-authentication.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/oauth2-authentication.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/developer-tools/create-template.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/developer-tools/create-template.html
https://experienceleague.adobe.com/docs/destination-sdk/functionality/developer-tools/test-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/developer-tools/test-destination.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/destination-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-configuration-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/destination-server-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-server-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/audience-metadata-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/audience-metadata-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/credentials-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/credentials-configuration-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/developer-tools-reference/sample-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-template-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/developer-tools-reference/render-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/render-template-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/developer-tools-reference/destination-testing-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/destination-testing-api.html
https://experienceleague.adobe.com/docs/destination-sdk/api-reference/developer-tools-reference/sample-profile-generation-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-profile-generation-api.html
https://experienceleague.adobe.com/docs/destination-sdk/guides/configure-destination-instructions.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/guides/configure-destination-instructions.html
https://experienceleague.adobe.com/docs/destination-sdk/document-destination/documentation-instructions.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/documentation-instructions.html
https://experienceleague.adobe.com/docs/destination-sdk/document-destination/use-github-interface-to-create-documentation.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/use-github-interface-to-create-documentation.html
https://experienceleague.adobe.com/docs/destination-sdk/document-destination/work-in-local-environment.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/work-in-local-environment.html
https://experienceleague.adobe.com/docs/destination-sdk/document-destination/self-service-template.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/document-destination/self-service-template.html
https://experienceleague.adobe.com/docs/destination-sdk/release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/profile/merge-policies.html,https://experienceleague.adobe.com/docs/experience-platform/rtcdp/merge-policies/merge-policies-overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/profile/identities-overview.html,https://experienceleague.adobe.com/docs/experience-platform/rtcdp/identity/identities-overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/profile/profile-viewer.html,https://experienceleague.adobe.com/docs/experience-platform/rtcdp/profile/profile-browse.html
https://experienceleague.adobe.com/docs/launch.html,https://experienceleague.adobe.com/docs/tags.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/destination-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-configuration-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/destination-server-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-server-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/audience-metadata-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/audience-metadata-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/credentials-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/credentials-configuration-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/destination-publish-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-publish-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/developer-tools-reference/sample-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-template-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/developer-tools-reference/render-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/render-template-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/developer-tools-reference/destination-testing-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/destination-testing-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api-reference/developer-tools-reference/sample-profile-generation-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-profile-generation-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/credentials-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/authentication-configuration.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/oauth2-authentication.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/oauth2-authentication.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/http-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/streaming/http-destination.html
https://experienceleague.adobe.com/docs/experience-platform/data-science-workspace/jupyterlab/create-a-recipe.html,https://experienceleague.adobe.com/docs/experience-platform/data-science-workspace/jupyterlab/create-a-model.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/api/email-marketing.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/api/connect-activate-batch-destinations.html
https://experienceleague.adobe.com/docs/experience-platform/query/best-practices/experience-event.html,https://experienceleague.adobe.com/docs/experience-platform/query/sample-queries/experience-event.html
https://experienceleague.adobe.com/docs/experience-platform/query/best-practices/adobe-target.html,https://experienceleague.adobe.com/docs/experience-platform/query/sample-queries/adobe-target.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/streaming-destination-testing-api/sample-template-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/render-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/streaming-destination-testing-api/render-template-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/destination-testing-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/streaming-destination-testing-api/destination-testing-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/sample-profile-generation-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/streaming-destination-testing-api/sample-profile-generation-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/server-and-file-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/destination-server/server-specs.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/message-format.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/destination-server/message-format.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/authentication-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/destination-configuration/customer-authentication.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/file-based-destination-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/destination-configuration/customer-authentication.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/reference/rate-limiting-retry-policy.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/rate-limiting-retry-policy.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/reference/supported-functions.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/supported-functions.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/authentication/oauth2-authentication.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/destination-configuration/oauth2-authentication.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-server-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/authoring-api/server-operations/create-destination-server.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/authoring-api/destination-operations/create-destination-configuration.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/audience-metadata-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/audience-template-api/create-audience-template.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/developer-tools/create-template.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/create-template.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/functionality/developer-tools/test-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/test-destination.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/credentials-configuration-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/credentials-api/create-credential-configuration.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/destination-publish-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/publishing-api/create-publishing-request.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/file-based-destination-testing-api/file-based-destination-testing-overview.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/batch-destinations/file-based-destination-testing-overview.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/file-based-destination-testing-api/file-based-sample-profile-generation-api.html?lang=en,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/batch-destinations/file-based-sample-profile-generation-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/file-based-destination-testing-api/file-based-destination-testing-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/batch-destinations/file-based-destination-testing-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/file-based-destination-testing-api/file-based-destination-results-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/batch-destinations/file-based-destination-results-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/api/developer-tools-reference/file-based-destination-testing-api/file-based-render-template-api.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-sdk/testing-api/batch-destinations/file-based-render-template-api.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/ui/activate/configure-personalization-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/ui/activate/activate-edge-personalization-destinations.html
https://experienceleague.adobe.com/docs/experience-platform/destinations/ui/activate/activate-profile-request-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/ui/activate/activate-edge-personalization-destinations.html
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/sdk/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/overview.html
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk-plugins/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/web-sdk-plugins.html
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk-plugins/release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/web-sdk-plugins-release-notes.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/web-sdk-extension-configuration.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/web-sdk-extension-configuration.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/event-types.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/event-types.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/action-types.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/action-types.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/data-element-types.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/data-element-types.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/accessing-the-ecid.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/accessing-the-ecid.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/web-sdk-ext-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk/web-sdk-ext-release-notes.html
https://experienceleague.adobe.com/docs/experience-platform/segmentation/ui/segment-dashboard.html,https://experienceleague.adobe.com/docs/experience-platform/segmentation/ui/audience-dashboard.html
